"","business_id","name","longitude","latitude","city","review_count","category","averageSentimentScore","averageRating"
"798","bb0ND1Y4bZ2lncm7Zx3OwQ","Hampton Inn & Suites Phoenix Chandler/Fashion Center",-111.887,33.288,"Chandler",23,"Hotels",0.714285714285714,4.28571428571429
"799","bBAWqucbLIOgAipWk7iwlw","Chandler Accident & Injury Medical Center",-111.858,33.3383,"Chandler",3,"Doctors",6,4.5
"800","BbbkSXu5ujRSSWKD7E3yuw","Foothills Family Care",-111.986,33.3209,"Phoenix",3,"Doctors",2.5,4
"801","bBjBTLRk0jxEySjixSFUkw","In The RA Fitness",-112.065,33.5031,"Phoenix",15,"Fitness & Instruction",9.16666666666667,4.66666666666667
"802","BblCFCBYOJxU-tbvMDXuTQ","Applebee's",-111.696,33.3935,"Mesa",23,"Bars",8.1,3.2
"803","BblCFCBYOJxU-tbvMDXuTQ","Applebee's",-111.696,33.3935,"Mesa",23,"Nightlife",4.7,3.2
"804","BbsiNNh2FNbU2fHIgAOk2A","Western Trails Ranch",-112.611,33.8505,"Morristown",10,"Nightlife",6.25,3.75
"805","bcBMAa0UQpNLFvvdZ4dxtQ","BS West",-111.927,33.4978,"Scottsdale",70,"Bars",4.82142857142857,3.57142857142857
"806","bcBMAa0UQpNLFvvdZ4dxtQ","BS West",-111.927,33.4978,"Scottsdale",70,"Nightlife",4.14285714285714,3.57142857142857
"807","BcBxTyj09Wu-w0KA1QvKTA","Celebrity Theatre",-112.015,33.4544,"Phoenix",80,"Nightlife",6.1551724137931,3.44827586206897
"808","BCcYTJ2fbukIO9yALIR9FA","Knights Inn Fairground-Phoenix",-112.111,33.4673,"Phoenix",6,"Hotels",4.66666666666667,3
"809","bcH1jNV9UllRc_HDpJAkCg","Sun Radiology",-112.187,33.6329,"Glendale",4,"Doctors",8.5,3
"810","bcTW3LuHDkeksbtgv9U2pg","Hotel Theodore",-111.922,33.4946,"Scottsdale",19,"Hotels",7.44444444444444,2.11111111111111
"811","BD74uSwDe175zEqfppDRvg","Valle Luna",-112.031,33.6329,"Phoenix",155,"Nightlife",5.67910447761194,3.77611940298507
"812","BD74uSwDe175zEqfppDRvg","Valle Luna",-112.031,33.6329,"Phoenix",155,"Bars",5.2910447761194,3.77611940298507
"813","BEb9cAsAmbM_15e3YRFzZw","NextCare Urgent Care",-111.736,33.4518,"Mesa",3,"Doctors",14,1.5
"814","bEGEVhL86L-2d-wSqAWhfw","The Legacy Golf Resort",-112.013,33.3852,"Phoenix",47,"Hotels",5.25,3.61111111111111
"815","BEGMXs0XPKRbD3nLy3tfZA","Gilbert Center For Family Medicine Llc",-111.792,33.3631,"Gilbert",3,"Doctors",-1,5
"816","BEIwXsvogKIq_dIypCgNaQ","Fitness Revolution Queen Creek",-111.635,33.2503,"Queen Creek",3,"Fitness & Instruction",11,5
"817","beOUxVL78FW4iPIjqwrj4w","Hard Knocks Gym",-112.115,33.5662,"Phoenix",3,"Fitness & Instruction",8.83333333333333,2.66666666666667
"818","BF0XhsT8mEv6gpxru_8Syg","Fry's & Fry's Marketplace",-112.153,33.6378,"Glendale",4,"Grocery",5.25,5
"819","bfDQai9X59uWK-XgP0t6rA","Dos Gringos",-111.964,33.3442,"Tempe",80,"Bars",5.19117647058824,3.32352941176471
"820","bfDQai9X59uWK-XgP0t6rA","Dos Gringos",-111.964,33.3442,"Tempe",80,"Nightlife",5.19117647058824,3.32352941176471
"821","bFIOaAXd7iv6Zvnqx7D71A","Devil's Advocate Bar & Grill",-111.924,33.4217,"Tempe",91,"Bars",6.125,3.675
"822","bFIOaAXd7iv6Zvnqx7D71A","Devil's Advocate Bar & Grill",-111.924,33.4217,"Tempe",91,"Nightlife",7.15,3.675
"823","BFQ_fbBX1gZHrXYz9atsdQ","West Valley Women's Care",-112.26,33.4779,"Phoenix",14,"Doctors",7.6,4.6
"824","BgN7BIa627qnlJB63SrVNg","Michele's Cocktail Lounge",-112.151,33.4514,"Phoenix",3,"Nightlife",5.66666666666667,3.33333333333333
"825","bgTN98cv4PVgy_RJ9QOzyA","Best Western Superstition Springs Inn",-111.686,33.3909,"Mesa",5,"Hotels",5.5,4.5
"826","bgZ78hsk97_ejxDeOEO8FA","Arrowhead Health Centers",-112.187,33.6329,"Glendale",14,"Doctors",8.66666666666667,3.5
"827","BHqiIqN-iBNS1QzGAo6c_Q","Walmart Supercenter",-112.421,33.6116,"Surprise",18,"Grocery",4.75,3.75
"828","BiKEQt9D_CaVO3FHEnjZsw","University Inn and Suites",-111.94,33.4203,"Tempe",3,"Hotels",14,1
"829","bIOEv4Gc49SiFhYedmN7aA","Target",-111.642,33.2536,"Queen Creek",8,"Grocery",3.66666666666667,3
"830","Bj7URMaXTuJpkM1muJ4GDQ","Homewood Suites Phoenix",-112.303,33.4577,"Avondale",8,"Hotels",3,4.66666666666667
"831","BJfjd8oEMW_zq8KTkixyig","Doc & Eddy's",-111.927,33.3792,"Tempe",79,"Bars",5.87878787878788,3.51515151515152
"832","BJfjd8oEMW_zq8KTkixyig","Doc & Eddy's",-111.927,33.3792,"Tempe",79,"Nightlife",5.51515151515152,3.51515151515152
"833","BjznUPL2h5-vOkPHsnF40w","OZ Bar",-112.098,33.5245,"Phoenix",5,"Bars",4.5,4.4
"834","BjznUPL2h5-vOkPHsnF40w","OZ Bar",-112.098,33.5245,"Phoenix",5,"Nightlife",4.1,4.4
"835","bk-8NyJQKZC2Dddb2pg9LQ","Disco",-111.921,33.4989,"Scottsdale",13,"Nightlife",4.33333333333333,3.16666666666667
"836","bk-8NyJQKZC2Dddb2pg9LQ","Disco",-111.921,33.4989,"Scottsdale",13,"Dance Clubs",6.83333333333333,3.16666666666667
"837","Bk0gbF5lhYfjeWE8ygnVMQ","Remedy Pilates & Massage",-111.931,33.5818,"Scottsdale",11,"Fitness & Instruction",4.2,4.6
"838","bkHvINXXbKA3Bt0RM0lCmQ","Az-Tech Radiology",-112.08,33.488,"Phoenix",3,"Doctors",2,1.5
"839","bkkkASIzZYAF0jTip562wg","Active Kids Pediatrics",-111.98,33.3081,"Ahwatukee",8,"Doctors",2,5
"840","BKZnsu0fHZ5sa_3UjxU3Jw","Springhill Suites by Marriott at Arizona Mills Mall",-111.963,33.3771,"Tempe",16,"Hotels",2.32142857142857,4.07142857142857
"841","BL-hmCkQp72zpdpa0Qpk3Q","Comfort Inn & Suites",-112.348,33.6354,"Surprise",7,"Hotels",9,3
"842","bL7rtIwY8afapAAfSsUNrw","Safeway Food & Drug",-111.86,33.2337,"Chandler",11,"Grocery",1.91666666666667,4.33333333333333
"843","BlEJLTv1jrM58EYJZ8VXow","Hilton Garden Inn Scottsdale North/Perimeter Center",-111.896,33.6461,"Scottsdale",17,"Hotels",7.5,4
"844","BLHR4o5R4uTuRV0uY-COjg","Schwartz Laser Eye Center",-111.899,33.5833,"Scottsdale",15,"Doctors",6.375,4.5
"845","BLQoL7ftkE3c2VagJM76dA","All American Sports Grill",-111.716,33.6038,"Fountain Hills",58,"Nightlife",3.53846153846154,2.92307692307692
"846","BLQoL7ftkE3c2VagJM76dA","All American Sports Grill",-111.716,33.6038,"Fountain Hills",58,"Bars",5.03846153846154,2.92307692307692
"847","BLr4CCzeR02WzKFJmY0rHA","Grade Patricia, MD",-111.885,33.5738,"Scottsdale",4,"Doctors",5.5,1
"848","bmePFvYkAIa3FPIMfhDDMw","Bar 7",-112.729,33.9691,"Wickenburg",9,"Nightlife",3.5,2.66666666666667
"849","bmsS7NgF6uYFkmoUaJuh_g","Capitol Sports Lounge",-112.098,33.4511,"Phoenix",3,"Bars",3,4
"850","bmsS7NgF6uYFkmoUaJuh_g","Capitol Sports Lounge",-112.098,33.4511,"Phoenix",3,"Nightlife",1,4
"851","bmtANWh8OrAB-QflXwI0xA","Sliders American Grill",-112.069,33.4463,"Phoenix",35,"Bars",7,2.15384615384615
"852","bmtANWh8OrAB-QflXwI0xA","Sliders American Grill",-112.069,33.4463,"Phoenix",35,"Nightlife",5.80769230769231,2.15384615384615
"853","bN2Gn_fZuSUhxvKUGrW3zw","LA Fitness",-111.98,33.5928,"Phoenix",51,"Fitness & Instruction",5.04,2.28
"854","bNDJdmQ1LTIYmd1cmvRyRw","Blue Collar Fitness",-112.264,33.5799,"Peoria",4,"Fitness & Instruction",4,5
"855","bNGR0iQTx8hXRmQv4hV5gw","Applebee's",-111.788,33.3795,"Mesa",21,"Bars",6,2.88888888888889
"856","bNGR0iQTx8hXRmQv4hV5gw","Applebee's",-111.788,33.3795,"Mesa",21,"Nightlife",5.44444444444444,2.88888888888889
"857","bNu-PVXtfyLE6A1qv9bDcA","Oasis Cafe",-111.923,33.5017,"Scottsdale",21,"Bars",4.77777777777778,4
"858","bNu-PVXtfyLE6A1qv9bDcA","Oasis Cafe",-111.923,33.5017,"Scottsdale",21,"Nightlife",2.88888888888889,4
"859","bNVmqbrc9WkBoIAuNxDqqQ","Dark Horse Sports Bar & Grill",-111.926,33.3195,"Chandler",24,"Bars",3,4.08333333333333
"860","bNVmqbrc9WkBoIAuNxDqqQ","Dark Horse Sports Bar & Grill",-111.926,33.3195,"Chandler",24,"Nightlife",3.54166666666667,4.08333333333333
"861","BO2U-0wO6osCFFrkR3U6hw","Premier Fitness Systems",-111.924,33.6865,"Scottsdale",12,"Fitness & Instruction",2.85714285714286,5
"862","BOpzxHBVONZ414dHGvOLpg","Mos Eisley Cantina",-111.924,33.4747,"Scottsdale",6,"Bars",5.66666666666667,2.33333333333333
"863","BOpzxHBVONZ414dHGvOLpg","Mos Eisley Cantina",-111.924,33.4747,"Scottsdale",6,"Nightlife",4.33333333333333,2.33333333333333
"864","BoV9_xgEbINBpNAk55Gn0w","YMCA",-112.181,33.6215,"Glendale",9,"Fitness & Instruction",6.875,4
"865","bp8vXJflCf8e96z8sTJSHQ","Peak Performance Personal Training",-112,33.4952,"Phoenix",13,"Fitness & Instruction",9.41666666666667,4.83333333333333
"866","BPN8GzoigZNQHEve5iP-gw","Queen Creek Olive Mill Eatery",-111.583,33.221,"Queen Creek",38,"Bars",5.17857142857143,3.35714285714286
"867","BPN8GzoigZNQHEve5iP-gw","Queen Creek Olive Mill Eatery",-111.583,33.221,"Queen Creek",38,"Nightlife",4.17857142857143,3.35714285714286
"868","Bprge5Zj0uP82n3r73aRLA","Twin Pediatrics, PC",-112.099,33.6679,"Phoenix",4,"Doctors",5,4
"869","BpSLpzq_NRYghGSsb10G3A","Tim Finnegan's Irish Restaurant and Pub",-112.12,33.5694,"Phoenix",147,"Bars",4.71212121212121,4.04545454545455
"870","BpSLpzq_NRYghGSsb10G3A","Tim Finnegan's Irish Restaurant and Pub",-112.12,33.5694,"Phoenix",147,"Nightlife",2.21969696969697,4.04545454545455
"871","Br9Ruk5yY9ui8OiKChWdgw","Sahara Nights",-111.925,33.4213,"Tempe",4,"Bars",-3,5
"872","Br9Ruk5yY9ui8OiKChWdgw","Sahara Nights",-111.925,33.4213,"Tempe",4,"Nightlife",2.5,5
"873","bRijcLYfpRdxaABwVbeJ_A","Ziltzer Vivian Gee, MD",-111.88,33.5786,"Scottsdale",4,"Doctors",3.16666666666667,5
"874","BRRsc-eFQSpAKeULJzVDbw","Walmart Supercenter",-111.74,33.3842,"Mesa",11,"Grocery",4.6,2.2
"875","bseKVnOu_Zjor8Dgukb1eQ","Prowess Pole Fitness",-111.928,33.451,"Tempe",5,"Fitness & Instruction",2,5
"876","bSfQfaxMgAeWH4dZbRdabw","At One Yoga",-111.928,33.5777,"Scottsdale",17,"Fitness & Instruction",3.8125,3.125
"877","BSGcS1EWEkGP2LS1nOZGPA","Super 8 Phoenix Downtown",-112.059,33.4513,"Phoenix",16,"Hotels",4.4,1.4
"878","Bsgzs2wyw04yT_-VeKMHwQ","La Quinta Inn & Suites Phoenix Scottsdale",-111.89,33.5836,"Scottsdale",18,"Hotels",4.42857142857143,3.57142857142857
"879","bSwjTjJhcfJY0rMY7J6Mbg","The Curve On Peoria Bar & Grill",-112.241,33.5812,"Peoria",3,"Bars",0,5
"880","bSwjTjJhcfJY0rMY7J6Mbg","The Curve On Peoria Bar & Grill",-112.241,33.5812,"Peoria",3,"Nightlife",4.5,5
"881","Btmq4WdwevpVWTPjhzf1YQ","Teakwood Tavern and Grill - Gilbert",-111.786,33.3052,"Gilbert",90,"Bars",4.24358974358974,3.61538461538462
"882","Btmq4WdwevpVWTPjhzf1YQ","Teakwood Tavern and Grill - Gilbert",-111.786,33.3052,"Gilbert",90,"Nightlife",4.20512820512821,3.61538461538462
"883","bUQC1_Z3TZBoz46EqXko4w","Circle K Stores",-112.031,33.6546,"Phoenix",3,"Grocery",3.5,3
"884","bVhmUnhDE7qrrhcgldprcQ","Native Grill & Wings",-111.583,33.1805,"San Tan Valley",54,"Bars",2.85714285714286,2.28571428571429
"885","bVhmUnhDE7qrrhcgldprcQ","Native Grill & Wings",-111.583,33.1805,"San Tan Valley",54,"Nightlife",3.66666666666667,2.28571428571429
"886","bvLYyRiXFjHxSmARAxjj3A","Safeway Food & Drug",-112.236,33.5085,"Phoenix",6,"Grocery",3.5,3.66666666666667
"887","BW-64ad2ikPu8M48nV69wQ","Sunflower Farmers Market",-112.072,33.6395,"Phoenix",29,"Grocery",5.07692307692308,3.92307692307692
"888","bWi658YrbxtpKFDxoOuMQg","ENT Specialists of Arizona, PC",-111.942,33.413,"Tempe",13,"Doctors",3,2.4
"889","bx5Yc7-_E8wz3Lahpq88mQ","4th Floor Grille & Sports Bar",-111.926,33.5101,"Scottsdale",32,"Bars",4.53571428571429,3.85714285714286
"890","bx5Yc7-_E8wz3Lahpq88mQ","4th Floor Grille & Sports Bar",-111.926,33.5101,"Scottsdale",32,"Nightlife",5.35714285714286,3.85714285714286
"891","BXEynidJI3VSgjkuIFgZQg","Chopper John's",-112.026,33.4947,"Phoenix",20,"Bars",6.11111111111111,4.22222222222222
"892","BXEynidJI3VSgjkuIFgZQg","Chopper John's",-112.026,33.4947,"Phoenix",20,"Nightlife",8.44444444444444,4.22222222222222
"893","bxgEP6DcVGEv-VzHOn2G8w","Empire Dancesport",-111.93,33.5826,"Scottsdale",4,"Fitness & Instruction",4.5,3
"894","BXKhaF0EeDnycbqgKzDuJQ","Arizona Pediatric Cardiology Consultants",-112.041,33.4775,"Phoenix",4,"Doctors",3.75,3.5
"895","BXnIedddKEcfuDAm4_7yXQ","Dirty Harry's",-111.751,33.415,"Mesa",7,"Bars",9,4.33333333333333
"896","BXnIedddKEcfuDAm4_7yXQ","Dirty Harry's",-111.751,33.415,"Mesa",7,"Nightlife",6.5,4.33333333333333
"897","bxuKrGz1C4kXm_kjILdfAA","Sprouts Farmers Market",-111.718,33.3923,"Mesa",45,"Grocery",6.31818181818182,4.18181818181818
"898","byNyDMlRwpWD1GAil5QXjA","Desert Song Healing Arts Center",-112.039,33.4865,"Phoenix",31,"Fitness & Instruction",4.80769230769231,4.92307692307692
"899","BZqn7i_Z-MJ1QrxCyjFZSw","William Riley, MD",-112.013,33.5013,"Phoenix",11,"Doctors",3.625,4.25
"900","BzVL418zXA493ylw8Ltx7w","Applebee's",-112.186,33.5825,"Glendale",19,"Bars",7.35714285714286,2.71428571428571
"901","BzVL418zXA493ylw8Ltx7w","Applebee's",-112.186,33.5825,"Glendale",19,"Nightlife",7.57142857142857,2.71428571428571
"902","B_1LLEKSddI0hvOuB6S6VQ","Robert Emmets",-112.186,33.5306,"Glendale",12,"Bars",4.4,3.6
"903","B_1LLEKSddI0hvOuB6S6VQ","Robert Emmets",-112.186,33.5306,"Glendale",12,"Nightlife",3,3.6
"904","C-j3qKYqrrs8CrWz01AmXA","Salt Lounge",-111.926,33.6174,"Scottsdale",46,"Bars",3.94444444444444,3.66666666666667
"905","C-j3qKYqrrs8CrWz01AmXA","Salt Lounge",-111.926,33.6174,"Scottsdale",46,"Nightlife",7.77777777777778,3.66666666666667
"906","c-uu1PnMVdwP1Gcj36keyg","Carefree Internal Medicine MD",-111.921,33.8206,"Carefree",4,"Doctors",6.5,5
"907","c0-q98sX3AEsiYKSVIukyQ","El Charro Restaurant & Cocktail Lounge",-111.84,33.4176,"Mesa",55,"Bars",4.87755102040816,3.38775510204082
"908","c0-q98sX3AEsiYKSVIukyQ","El Charro Restaurant & Cocktail Lounge",-111.84,33.4176,"Mesa",55,"Nightlife",4.79591836734694,3.38775510204082
"909","c0iszTWZwYtO3TgBx0Z0fQ","Days Inn Tempe ASU",-111.918,33.414,"Tempe",15,"Hotels",4.83333333333333,2.16666666666667
"910","c0N59lOSoZzeVt7Z-WJm0w","Target Stores",-111.683,33.4546,"Mesa",7,"Grocery",7.4,3.2
"911","C0vHeuHvd8H-9pJ1Qsb48Q","McDuffy's-Peoria",-112.238,33.6283,"Peoria",18,"Nightlife",5.71428571428571,3.57142857142857
"912","C1cQ_dVfKRaf__hp9gEwHQ","Phoenix Metro North Super 8 Motel",-112.114,33.5557,"Phoenix",10,"Hotels",4.85,2.4
"913","C2FC_hsVG4rupRESeUnrcA","Shauna Brown Fitness",-111.951,33.8334,"Cave Creek",4,"Fitness & Instruction",-1,5
"914","C37jakxE5TX6ccAfjp2kJA","Nixon's",-112.027,33.5094,"Phoenix",5,"Bars",0.75,4
"915","C37jakxE5TX6ccAfjp2kJA","Nixon's",-112.027,33.5094,"Phoenix",5,"Nightlife",1,4
"916","c38WumfKrvGkXO_qkCO8Wg","Gigino's",-112.382,33.4373,"Goodyear",10,"Bars",1.66666666666667,3.83333333333333
"917","c38WumfKrvGkXO_qkCO8Wg","Gigino's",-112.382,33.4373,"Goodyear",10,"Nightlife",4.83333333333333,3.83333333333333
"918","C51OyHyQUZfGom7Rb5FV8A","Toso's Bar and Restaurant",-112.11,33.6541,"Phoenix",20,"Bars",1.42857142857143,3
"919","C51OyHyQUZfGom7Rb5FV8A","Toso's Bar and Restaurant",-112.11,33.6541,"Phoenix",20,"Nightlife",1.14285714285714,3
"920","C5b3VrzvmKSQcDuZq48vKw","Glendale Inn and Suites",-112.187,33.5402,"Glendale",3,"Hotels",1,3
"921","c5H6EM4WGh3GzRj1bH8b2A","Ideal Image",-111.969,33.3182,"Chandler",7,"Doctors",4,2.33333333333333
"922","c5mGzf4ovtEglIzlXsL6rA","Connolly's Sports Grill",-112.116,33.7978,"Phoenix",46,"Bars",1.25,3.45
"923","c5mGzf4ovtEglIzlXsL6rA","Connolly's Sports Grill",-112.116,33.7978,"Phoenix",46,"Nightlife",4.4,3.45
"924","c6sTwXAwIAgf2YQtA4ZWHg","Cash Inn Country",-112.036,33.4658,"Phoenix",23,"Bars",3.25,4.3
"925","c6sTwXAwIAgf2YQtA4ZWHg","Cash Inn Country",-112.036,33.4658,"Phoenix",23,"Nightlife",3,4.3
"926","C7UF87fLEJBA4Hkrk24k6A","Food City",-111.925,33.4499,"Tempe",16,"Grocery",2.75,3
"927","c8V_3GGIk_uY8obRJ90AbA","Comfort Suites Old Town",-111.924,33.4852,"Scottsdale",7,"Hotels",4.33333333333333,3
"928","C92OCtar7nk_AdfCs2jmyQ","4 Sons Food Stores",-112.273,33.4203,"Phoenix",4,"Grocery",1,2
"929","CAY2lyPdy1LRyxhj64eo0Q","Blue Mist Motel",-111.379,33.0311,"Florence",3,"Hotels",2,3.5
"930","CbBoVO5No7UBHkXiH0wOmA","Arizona Pediatric Eye Specialist PLC",-111.878,33.3874,"Mesa",6,"Doctors",3.66666666666667,2.33333333333333
"931","CBMLVoXLAPOve9DnyA8qtA","Fry's & Fry's Marketplace",-111.76,33.5789,"Fountain Hills",7,"Grocery",3.33333333333333,2.33333333333333
"932","cBpJIOrVXotDI0XAZH_k0g","Yard House",-112.261,33.5341,"Glendale",362,"Bars",3.6986301369863,3.94520547945205
"933","cBpJIOrVXotDI0XAZH_k0g","Yard House",-112.261,33.5341,"Glendale",362,"Nightlife",4.61986301369863,3.94520547945205
"934","CC-HRicTUMw2ddYIOrq-4w","Lines Ruskin III, MD",-111.79,33.3609,"Gilbert",4,"Doctors",3.75,5
"935","cC6EZ7CHbLVcoLfELP4ojw","Embassy Suites",-112.115,33.6252,"Phoenix",38,"Hotels",5.46428571428571,2.71428571428571
"936","CcBOox3znUKO0zV464Jv3Q","Zenner Robert G MD",-111.859,33.3815,"Mesa",5,"Doctors",6.5,4
"937","CcIJKgrjOv8mIEn-a7M5vw","Madelyn's",-112.135,33.8432,"Anthem",4,"Bars",5.25,2.5
"938","CcIJKgrjOv8mIEn-a7M5vw","Madelyn's",-112.135,33.8432,"Anthem",4,"Nightlife",2.5,2.5
"939","ccVEGkKVHXtuB4c_2xk6gw","James Lieber, MD",-111.875,33.3125,"Chandler",4,"Doctors",4.75,3.5
"940","CD-2yHTSObgvAhW-pYHfMw","DoubleTree Resort by Hilton Hotel Paradise Valley - Scottsdale",-111.925,33.5157,"Scottsdale",93,"Hotels",4.81944444444444,2.97222222222222
"941","Cddi9xEIKfqqv0W0SWD4Kg","House of Brews",-111.805,33.3345,"Gilbert",23,"Nightlife",3.6,3.7
"942","Cddi9xEIKfqqv0W0SWD4Kg","House of Brews",-111.805,33.3345,"Gilbert",23,"Bars",0.9,3.7
"943","cDiekMhwwYj0e2yDd4L1Xw","CrossFit Chaparral",-111.941,33.5814,"Scottsdale",4,"Fitness & Instruction",8,4.5
"944","cEkDx1wSMXgIPmRM90gSBg","Bashas'",-111.619,33.3774,"Mesa",9,"Grocery",3.2,3.2
"945","CEN7vLJ4uBO-rLt9GwgF6A","Talking Stick Resort",-111.872,33.5408,"Scottsdale",328,"Hotels",4.53956834532374,3.49640287769784
"946","CEOXKD0S5_Yr9gX9zSSrsw","Fry's & Fry's Marketplace",-111.548,33.4137,"Apache Junction",16,"Grocery",2.85714285714286,3.28571428571429
"947","CEswyP-9SsXRNLR9fFGKKw","Twin Peaks",-111.892,33.6294,"Scottsdale",163,"Bars",3.39705882352941,3.17647058823529
"948","CEswyP-9SsXRNLR9fFGKKw","Twin Peaks",-111.892,33.6294,"Scottsdale",163,"Nightlife",3.45588235294118,3.17647058823529
"949","cexR4j7jfgnTMbbb_YEDWg","Deli Sports Bar",-112.266,33.5799,"Peoria",14,"Bars",3.46153846153846,4.46153846153846
"950","cexR4j7jfgnTMbbb_YEDWg","Deli Sports Bar",-112.266,33.5799,"Peoria",14,"Nightlife",4.92307692307692,4.46153846153846
"951","cF0k2s8qq7c2qT1yBofuyg","Chili's",-111.684,33.3893,"Mesa",17,"Bars",4.0625,3.25
"952","cF0k2s8qq7c2qT1yBofuyg","Chili's",-111.684,33.3893,"Mesa",17,"Nightlife",2.25,3.25
"953","cFLI6ntHiF6M2yVyICmvDg","Arizona Center For Cancer Care",-112.345,33.4305,"Avondale",3,"Doctors",4.5,2
"954","CFn7GmaM2KDw8b-_RDy1LA","Courtyard Scottsdale at Mayo Clinic",-111.79,33.5834,"Scottsdale",6,"Hotels",1.83333333333333,3.33333333333333
"955","CfzoA3TQ8YQcFTOncJFbQQ","Hampton Inn Airport N",-111.987,33.4548,"Phoenix",15,"Hotels",5.85714285714286,3.85714285714286
"956","cF_7182bPdS0ku9wn0Ww4w","Studio 360",-112.003,33.495,"Phoenix",31,"Fitness & Instruction",4.66666666666667,4.4
"957","CgHcO651uEE3aalrkm4boQ","AJ's Purveyor of Fine Foods",-111.985,33.5102,"Phoenix",52,"Grocery",3.42105263157895,4.10526315789474
"958","ch10Snl3LVdj75lYbpLkpg","Phase 54",-111.97,33.3206,"Chandler",11,"Bars",6.5,2.33333333333333
"959","ch10Snl3LVdj75lYbpLkpg","Phase 54",-111.97,33.3206,"Chandler",11,"Nightlife",7.16666666666667,2.33333333333333
"960","CH116u4TyXGaTaKFnliASA","Applebee's",-112.26,33.5521,"Glendale",29,"Bars",5.68181818181818,3
"961","CH116u4TyXGaTaKFnliASA","Applebee's",-112.26,33.5521,"Glendale",29,"Nightlife",4.59090909090909,3
"962","Chr3qQFRdMJoeBpjvrA-Bw","Kosama Tempe",-111.957,33.334,"Tempe",17,"Fitness & Instruction",3,4.875
"963","cHURjSYCPpFiYQP639ZubQ","North Scottsdale Foot and Ankle Center",-111.926,33.5856,"Scottsdale",9,"Doctors",4.33333333333333,5
"964","CI8RRAtBJXlW76LhzfgtTg","Pure Fitness",-111.922,33.5822,"Scottsdale",16,"Fitness & Instruction",1.91666666666667,2.5
"965","cIAE5XY3cuUs8_Vx_QKO8Q","Fresh & Easy",-111.86,33.3502,"Chandler",28,"Grocery",5.07142857142857,4.21428571428571
"966","cjjZt2oOkk0F152RkQMfQw","Coach House",-111.93,33.4946,"Scottsdale",168,"Bars",3.5,4.19310344827586
"967","cjjZt2oOkk0F152RkQMfQw","Coach House",-111.93,33.4946,"Scottsdale",168,"Nightlife",3.41724137931034,4.19310344827586
"968","cjUmPLRT43wN9Z87A9BOpg","Applebee's",-112.073,33.5096,"Phoenix",53,"Bars",4.69047619047619,2.95238095238095
"969","cjUmPLRT43wN9Z87A9BOpg","Applebee's",-112.073,33.5096,"Phoenix",53,"Nightlife",5.23809523809524,2.95238095238095
"970","CkQKNhlm8DOzxbXm_zb3bg","The Vintage Market",-112.029,33.5094,"Phoenix",3,"Bars",3.5,3
"971","CkQKNhlm8DOzxbXm_zb3bg","The Vintage Market",-112.029,33.5094,"Phoenix",3,"Nightlife",5,3
"972","CKRALj772nYFBl2ePF6lpw","Plaza de Anaya World Fusion Studio",-111.947,33.4076,"Tempe",5,"Fitness & Instruction",6,5
"973","CKzhDe1BRDQ2-yHiZdOPvQ","Fry's Marketplace",-111.889,33.5703,"Scottsdale",11,"Grocery",6.6,3.6
"974","cL8kpzBns9DPPD2mkpAxwA","Rollins Market",-111.956,33.4259,"Tempe",16,"Grocery",4.72222222222222,2.44444444444444
"975","ClFgdhdkNdefDLJREUKFUg","Yoga On The Rocks",-111.888,33.602,"Scottsdale",4,"Fitness & Instruction",2,5
"976","cLojUtqkFpVIHFEvA_5Atw","The Breadfruit & Rum Bar",-112.072,33.4557,"Phoenix",353,"Bars",4.68954248366013,3.54248366013072
"977","cLojUtqkFpVIHFEvA_5Atw","The Breadfruit & Rum Bar",-112.072,33.4557,"Phoenix",353,"Nightlife",4.79084967320261,3.54248366013072
"978","cM7eoSC_HhfS2D5VkFVY-Q","Mad Hatter Brew Pub",-111.935,33.4252,"Tempe",25,"Bars",3.7,2.2
"979","cM7eoSC_HhfS2D5VkFVY-Q","Mad Hatter Brew Pub",-111.935,33.4252,"Tempe",25,"Nightlife",4.6,2.2
"980","CmP6191CXTTHxHrWJNDMxA","Mesa Family Physicians",-111.841,33.3881,"Mesa",4,"Doctors",2,1
"981","cN6aBxe2mQvrQlzk26LyRQ","Durant's",-112.073,33.4772,"Phoenix",460,"Bars",4.3828947368421,4.16052631578947
"982","cN6aBxe2mQvrQlzk26LyRQ","Durant's",-112.073,33.4772,"Phoenix",460,"Nightlife",4.83552631578947,4.16052631578947
"983","Cnq0R5vwN-mSRgAbCUG-2g","The Little Gym",-111.977,33.5988,"Scottsdale",4,"Fitness & Instruction",6.5,3
"984","cOUS79i4vltKIc_hy4OZBg","Baiz Market",-112.039,33.455,"Phoenix",103,"Grocery",6.30487804878049,4.29268292682927
"985","Cp5_NSJFNgylD5SUdmT8nQ","Hollywood Alley",-111.891,33.3786,"Mesa",58,"Bars",5.47916666666667,3.875
"986","Cp5_NSJFNgylD5SUdmT8nQ","Hollywood Alley",-111.891,33.3786,"Mesa",58,"Nightlife",4.5625,3.875
"987","CpfGjyBi2MXgC-c5X7hSdA","Albertsons",-112.099,33.5542,"Phoenix",11,"Grocery",4.11111111111111,3
"988","cPIi_5tWZw04DmtyUBcFlg","Hooters",-111.686,33.3855,"Mesa",12,"Bars",3.75,2.33333333333333
"989","cPIi_5tWZw04DmtyUBcFlg","Hooters",-111.686,33.3855,"Mesa",12,"Nightlife",5.75,2.33333333333333
